Date,Tos,Hos,Tug,Hog,Tug12,Hug12
12/7/24 7:19 PM,15.9,63,23.6,99,20.2,95
12/7/24 7:29 PM,15.7,64,23.4,99,20.3,95
12/7/24 7:39 PM,15.4,66,23.2,99,20.3,95
12/7/24 7:49 PM,15.2,65,22.8,99,20.3,95
12/7/24 7:59 PM,15,65,22.5,99,20.4,95
12/7/24 8:09 PM,14.8,66,22.1,99,---.-,--
12/7/24 8:19 PM,14.6,67,21.8,99,20.4,95
12/7/24 8:29 PM,14.5,68,21.5,99,---.-,--
12/7/24 8:39 PM,14.3,69,21.1,99,20.5,96
12/7/24 8:49 PM,14.3,69,20.8,99,20.5,96
12/7/24 8:59 PM,14.1,69,20.3,99,20.5,96
12/7/24 9:09 PM,14,70,19.7,99,---.-,--
12/7/24 9:26 PM,13.8,70,19.2,99,,
12/7/24 9:36 PM,13.8,71,19,99,,
12/7/24 9:46 PM,13.6,71,18.8,99,20.5,96
12/7/24 9:56 PM,13.5,72,18.5,99,20.5,96
12/7/24 10:06 PM,13.6,73,18.3,99,20.5,96
12/7/24 10:16 PM,13.7,72,18.2,99,20.5,96
12/7/24 10:26 PM,13.8,72,18,99,20.5,96
12/7/24 10:36 PM,13.7,72,17.9,99,20.5,96
12/7/24 10:46 PM,13.6,73,17.7,99,20.5,96
12/7/24 10:56 PM,13.6,75,17.6,99,20.5,96
12/7/24 11:06 PM,13.4,75,17.5,99,20.5,96
12/7/24 11:16 PM,13.3,76,17.4,99,20.5,96
12/7/24 11:26 PM,13.2,76,17.3,99,20.5,96
12/7/24 11:36 PM,13.1,76,17.2,99,20.5,96
12/7/24 11:46 PM,12.9,75,17,99,20.4,96
12/7/24 11:56 PM,12.7,79,16.9,99,20.5,96
12/8/24 12:06 AM,12.6,77,16.8,99,20.4,96
12/8/24 12:16 AM,12.6,77,16.7,99,20.4,96
12/8/24 12:26 AM,12.5,79,16.6,99,20.4,96
12/8/24 12:36 AM,12.4,77,16.5,99,20.4,96
12/8/24 12:46 AM,12.2,78,16.4,99,20.4,96
12/8/24 12:56 AM,12,78,16.3,99,20.4,96
12/8/24 1:06 AM,12,78,16.2,99,20.4,96
12/8/24 1:16 AM,11.9,78,16.1,99,20.4,96
12/8/24 1:26 AM,11.7,78,16,99,20.4,96
12/8/24 1:36 AM,11.6,78,15.9,99,20.3,96
12/8/24 1:46 AM,11.5,79,15.8,99,20.3,96
12/8/24 1:56 AM,11.5,79,15.8,99,20.3,96
12/8/24 2:06 AM,11.5,80,15.7,99,20.3,96
12/8/24 2:16 AM,11.4,82,15.6,99,20.3,96
12/8/24 2:26 AM,11.3,82,15.6,99,20.3,96
12/8/24 2:36 AM,11.2,81,15.5,99,20.2,96
12/8/24 2:46 AM,11.1,81,15.4,99,20.2,96
12/8/24 2:56 AM,10.9,82,15.3,99,20.2,96
12/8/24 3:06 AM,11,83,15.2,99,20.2,96
12/8/24 3:16 AM,10.8,83,15.2,99,20.2,96
12/8/24 3:26 AM,10.9,83,15.1,99,20.1,96
12/8/24 3:36 AM,10.8,83,15.1,99,20.1,96
12/8/24 3:46 AM,10.7,83,15,99,20.1,96
12/8/24 3:56 AM,10.6,84,14.9,99,20.1,96
12/8/24 4:06 AM,10.6,84,14.9,99,20.1,96
12/8/24 4:16 AM,10.6,84,14.8,99,20,96
12/8/24 4:26 AM,10.5,84,14.8,99,20,96
12/8/24 4:36 AM,10.3,84,14.7,99,20,96
12/8/24 4:46 AM,10.3,85,14.7,99,20,96
12/8/24 4:56 AM,10.2,85,14.6,99,20,96
12/8/24 5:06 AM,10.2,87,14.5,99,19.9,96
12/8/24 5:16 AM,10.2,87,14.5,99,19.9,96
12/8/24 5:26 AM,10.3,86,14.5,99,19.9,96
12/8/24 5:36 AM,10.1,86,14.4,99,19.9,96
12/8/24 5:46 AM,10,86,14.4,99,19.9,96
12/8/24 5:56 AM,9.9,86,14.3,99,19.8,96
12/8/24 6:06 AM,9.9,86,14.3,99,19.8,96
12/8/24 6:16 AM,9.8,86,14.2,99,19.8,96
12/8/24 6:26 AM,9.8,87,14.2,99,19.8,96
12/8/24 6:36 AM,9.8,87,14.1,99,19.8,96
12/8/24 6:46 AM,9.9,88,14.1,99,19.7,96
12/8/24 6:56 AM,10,89,14.1,99,19.7,96
12/8/24 7:06 AM,10.1,89,14.1,99,19.7,96
12/8/24 7:16 AM,10.2,89,14,99,19.7,96
12/8/24 7:26 AM,10.3,89,14,99,19.7,96
12/8/24 7:36 AM,10.4,89,14,99,19.6,96
12/8/24 7:46 AM,10.8,87,14,99,19.6,96
12/8/24 7:56 AM,11.2,85,14,99,19.6,96
12/8/24 8:06 AM,11.5,84,14,99,19.6,96
12/8/24 8:16 AM,12,81,14,99,19.6,96
12/8/24 8:26 AM,12.6,78,14.1,99,19.5,96
12/8/24 8:36 AM,13.1,76,14.1,99,19.6,96
12/8/24 8:46 AM,14,73,14.3,99,19.5,96
12/8/24 8:56 AM,14.9,71,14.4,99,19.5,96
12/8/24 9:06 AM,15.6,68,14.7,99,19.5,96
12/8/24 9:16 AM,16.4,66,15.1,99,19.4,96
12/8/24 9:26 AM,16.9,63,15.6,99,19.4,96
12/8/24 9:36 AM,17.3,64,16,99,19.4,96
12/8/24 9:46 AM,17.8,61,16.5,99,---.-,--
12/8/24 9:56 AM,18.8,61,16.9,99,19.4,96
12/8/24 10:06 AM,19.5,56,17.4,99,19.3,96
12/8/24 10:16 AM,20,55,17.8,99,---.-,--
12/8/24 10:26 AM,20.1,52,18.1,99,19.3,96
12/8/24 10:36 AM,20.1,51,18.3,99,---.-,--
12/8/24 10:46 AM,20.2,50,18.6,99,19.3,96
12/8/24 10:56 AM,20.3,51,18.7,99,---.-,--
12/8/24 11:06 AM,21.5,48,19,99,---.-,--
12/8/24 11:16 AM,21.9,47,19.3,99,---.-,--
12/8/24 11:26 AM,21.9,44,19.5,99,---.-,--
12/8/24 11:36 AM,22,44,19.6,99,---.-,--
12/8/24 11:46 AM,21.9,44,19.4,99,---.-,--
12/8/24 11:56 AM,22.5,44,19.2,99,---.-,--
12/8/24 12:06 PM,22.7,41,19.2,99,19.2,96
12/8/24 12:16 PM,22.7,42,19.3,99,---.-,--
12/8/24 12:26 PM,22.4,42,19.3,99,---.-,--
12/8/24 12:36 PM,22,44,18.7,99,---.-,--
12/8/24 12:46 PM,21.7,44,18.6,99,---.-,--
12/8/24 12:56 PM,21.7,45,18.6,99,---.-,--
12/8/24 1:06 PM,20.9,47,18.3,99,---.-,--
12/8/24 1:16 PM,20.6,47,17.9,99,---.-,--
12/8/24 1:26 PM,20.4,43,17.6,99,19.1,96
12/8/24 1:36 PM,20.3,42,17.3,99,---.-,--
12/8/24 1:46 PM,20.4,42,17.1,99,---.-,--
12/8/24 1:56 PM,20.6,41,17,99,---.-,--
12/8/24 2:06 PM,20.7,40,16.9,99,---.-,--
12/8/24 2:16 PM,20.6,39,16.8,99,---.-,--
12/8/24 2:26 PM,20.7,40,16.6,99,---.-,--
12/8/24 2:36 PM,20.9,43,16.6,99,---.-,--
12/8/24 2:46 PM,20.6,38,16.5,99,---.-,--
12/8/24 2:56 PM,20.5,38,16.4,99,---.-,--
12/8/24 3:06 PM,20.3,39,16.3,99,---.-,--
12/8/24 3:16 PM,20.3,39,16.2,99,---.-,--
12/8/24 3:26 PM,20.2,40,16,99,,
12/8/24 3:36 PM,20.1,40,16,99,,
12/8/24 3:46 PM,19.9,40,15.8,99,,
12/8/24 3:56 PM,19.6,40,15.7,99,,
12/8/24 4:06 PM,19.5,42,15.7,99,,
12/8/24 4:16 PM,19.2,43,15.7,99,,
12/8/24 4:26 PM,18.8,43,15.6,99,,
12/8/24 4:36 PM,18.5,44,15.6,99,,
12/8/24 4:46 PM,18.2,45,15.5,99,,
12/8/24 4:56 PM,17.8,46,15.4,99,,
12/8/24 5:06 PM,17.5,48,15.4,99,,
12/8/24 5:16 PM,17.1,49,15.4,99,,
12/8/24 5:26 PM,16.8,50,15.3,99,,
12/8/24 5:36 PM,16.5,51,15.3,99,,
12/8/24 5:46 PM,16.3,51,15.3,99,,
12/8/24 5:56 PM,16.1,52,15.2,99,,
12/8/24 6:06 PM,16.1,54,15.2,99,,
12/8/24 6:16 PM,15.9,55,15.1,99,,
12/8/24 6:26 PM,15.8,56,15.1,99,,
12/8/24 6:36 PM,15.6,57,15,99,,
12/8/24 6:46 PM,15.5,57,14.9,99,,
12/8/24 6:56 PM,15.3,59,14.9,99,,
12/8/24 7:06 PM,15.1,60,14.9,99,,
12/8/24 7:16 PM,14.9,60,14.8,99,,
12/8/24 7:26 PM,14.8,60,14.8,99,,
12/8/24 7:36 PM,14.7,61,14.7,99,,
12/8/24 7:46 PM,14.5,62,14.7,99,,
12/8/24 7:56 PM,14.2,63,14.7,99,,
12/8/24 8:06 PM,14,63,14.6,99,,
12/8/24 8:16 PM,13.8,63,14.6,99,,
12/8/24 8:26 PM,13.5,64,14.6,99,,
12/8/24 8:36 PM,13.4,64,14.5,99,,
12/8/24 8:46 PM,13.2,65,14.4,99,,
12/8/24 8:56 PM,13,65,14.4,99,,
12/8/24 9:06 PM,12.9,67,14.4,99,,
12/8/24 9:16 PM,12.9,67,14.3,99,,
12/8/24 9:26 PM,12.9,67,14.3,99,,
12/8/24 9:36 PM,12.6,67,14.2,99,,
12/8/24 9:46 PM,12.4,67,14.2,99,,
12/8/24 9:56 PM,12.3,67,14.1,99,,
12/8/24 10:06 PM,12.2,69,14.1,99,,
12/8/24 10:16 PM,12.1,69,14.1,99,,
12/8/24 10:26 PM,12.2,70,14,99,,
12/8/24 10:36 PM,12.3,69,14,99,,
12/8/24 10:46 PM,12,69,13.9,99,,
12/8/24 10:56 PM,12,69,13.9,99,,
12/8/24 11:06 PM,11.9,70,13.8,99,,
12/8/24 11:16 PM,11.7,70,13.8,99,,
12/8/24 11:26 PM,11.5,71,13.7,99,,
12/8/24 11:36 PM,11.3,72,13.6,99,,
12/8/24 11:46 PM,11.2,72,13.6,99,,
12/8/24 11:56 PM,11.1,73,13.6,99,,
12/9/24 12:06 AM,10.9,73,13.5,99,,
12/9/24 12:16 AM,10.7,74,13.5,99,,
12/9/24 12:26 AM,10.7,74,13.4,99,,
12/9/24 12:36 AM,10.6,74,13.4,99,,
12/9/24 12:46 AM,10.5,75,13.3,99,,
12/9/24 12:56 AM,10.3,75,13.3,99,,
12/9/24 1:06 AM,10.4,76,13.2,99,,
12/9/24 1:16 AM,10.3,76,13.1,99,,
12/9/24 1:26 AM,10.3,76,13.1,99,,
12/9/24 1:36 AM,10.1,76,13.1,99,,
12/9/24 1:46 AM,10,76,13,99,,
12/9/24 1:56 AM,10,76,13,99,,
12/9/24 2:06 AM,10,77,12.9,99,,
12/9/24 2:16 AM,10,77,12.9,99,,
12/9/24 2:26 AM,9.9,79,12.9,99,,
12/9/24 2:36 AM,10,79,12.9,99,,
12/9/24 2:46 AM,9.9,78,12.8,99,,
12/9/24 2:56 AM,9.8,79,12.8,99,,
12/9/24 3:06 AM,10,80,12.8,99,,
12/9/24 3:16 AM,10.1,80,12.8,99,,
12/9/24 3:26 AM,10,81,12.8,99,,
12/9/24 3:36 AM,9.7,80,12.7,99,,
12/9/24 3:46 AM,9.5,80,12.7,99,,
12/9/24 3:56 AM,9.3,80,12.6,99,,
12/9/24 4:06 AM,9.2,82,12.6,99,,
12/9/24 4:16 AM,8.8,84,12.5,99,,
12/9/24 4:26 AM,8.7,82,12.5,99,,
12/9/24 4:36 AM,8.5,82,12.4,99,,
12/9/24 4:46 AM,8.4,83,12.4,99,,
12/9/24 4:56 AM,8.3,84,12.3,99,,
12/9/24 5:06 AM,8.1,84,12.3,99,,
12/9/24 5:16 AM,8.1,85,12.2,99,,
12/9/24 5:26 AM,8.1,84,12.2,99,,
12/9/24 5:36 AM,8.1,85,12.1,99,,
12/9/24 5:46 AM,7.9,85,12.1,99,,
12/9/24 5:56 AM,7.7,85,12.1,99,,
12/9/24 6:06 AM,7.6,85,12,99,,
12/9/24 6:16 AM,7.5,85,12,99,,
12/9/24 6:26 AM,7.5,86,11.9,99,,
12/9/24 6:36 AM,7.5,86,11.9,99,,
12/9/24 6:46 AM,7.4,86,11.8,99,,
12/9/24 6:56 AM,7.4,86,11.8,99,,
12/9/24 7:06 AM,7.3,86,11.7,99,,
12/9/24 7:16 AM,7.5,86,11.7,99,,
12/9/24 7:26 AM,7.8,86,11.7,99,,
12/9/24 7:36 AM,8.4,86,11.8,99,,
12/9/24 7:46 AM,9.9,85,11.8,99,,
12/9/24 7:56 AM,12.1,80,11.9,99,,
12/9/24 8:06 AM,13,79,12.1,99,,
12/9/24 8:16 AM,13.8,76,12.2,99,,
12/9/24 8:26 AM,14.9,73,12.4,99,,
12/9/24 8:36 AM,15.5,70,12.6,99,,
12/9/24 8:46 AM,17.1,65,13,99,,
12/9/24 8:56 AM,18.2,63,13.3,99,,
12/9/24 9:06 AM,18.7,60,13.6,99,,
12/9/24 9:16 AM,19.2,55,14.3,99,,
12/9/24 9:26 AM,19.9,49,15,99,,
12/9/24 9:36 AM,19.9,50,15.6,99,,
12/9/24 9:46 AM,20.6,52,16.1,99,,
12/9/24 9:56 AM,21.1,48,16.7,99,,
12/9/24 10:06 AM,22.3,45,17.4,99,,
12/9/24 10:16 AM,22.7,46,18.1,99,,
12/9/24 10:26 AM,23.6,41,18.6,99,,
12/9/24 10:36 AM,23.4,42,19,99,,
12/9/24 10:46 AM,23.8,41,19.5,99,,
12/9/24 10:56 AM,24.3,42,19.9,99,,
12/9/24 11:06 AM,23.6,40,20.1,99,,
12/9/24 11:16 AM,23.6,41,20.3,99,,
12/9/24 11:26 AM,24.2,39,20.7,99,,
12/9/24 11:36 AM,23.3,55,21,99,,
12/9/24 11:46 AM,21.4,46,21.1,99,,
12/9/24 11:56 AM,22.7,43,20.8,99,,
12/9/24 12:06 PM,23.9,40,20.7,99,,
12/9/24 12:16 PM,24.4,39,21,99,,
12/9/24 12:26 PM,24.9,38,21.2,99,,
12/9/24 12:36 PM,25.4,38,20.5,99,,
12/9/24 12:46 PM,25.3,38,20.8,99,,
12/9/24 12:56 PM,24.9,34,20.8,99,,
12/9/24 1:06 PM,24.3,36,20.4,99,,
12/9/24 1:16 PM,23.6,36,19.9,99,,
12/9/24 1:26 PM,23.6,35,19.7,99,,
12/9/24 1:36 PM,23.4,34,19.6,99,,
12/9/24 1:46 PM,23.3,35,19.7,99,,
12/9/24 1:56 PM,23.4,34,19.7,99,,
12/9/24 2:06 PM,23.5,35,19.5,99,,
12/9/24 2:16 PM,23.1,35,19.2,99,,
12/9/24 2:26 PM,23.1,35,18.9,99,,
12/9/24 2:36 PM,23.3,35,18.7,99,18,97
12/9/24 2:46 PM,23.2,32,18.6,99,---.-,--
12/9/24 2:56 PM,23.1,35,18.7,99,---.-,--
12/9/24 3:06 PM,23,36,18.7,99,---.-,--
12/9/24 3:16 PM,22.8,37,18.4,99,---.-,--
12/9/24 3:26 PM,22.4,38,18.1,99,---.-,--
12/9/24 3:36 PM,21.9,39,17.9,99,---.-,--
12/9/24 3:46 PM,21.4,40,17.7,99,---.-,--
12/9/24 3:56 PM,20.9,41,17.7,99,---.-,--
12/9/24 4:06 PM,20.6,39,17.5,99,---.-,--
12/9/24 4:16 PM,20.3,40,17.3,99,---.-,--
12/9/24 4:26 PM,19.9,39,17.2,99,---.-,--
12/9/24 4:36 PM,19.5,41,17.1,99,,
12/9/24 4:46 PM,19.1,42,16.9,99,,
12/9/24 4:56 PM,18.7,44,16.9,99,,
12/9/24 5:06 PM,18.1,45,16.7,99,,
12/9/24 5:16 PM,17.5,47,16.5,99,,
12/9/24 5:26 PM,16.8,48,16.3,99,,
12/9/24 5:36 PM,16.4,50,16.1,99,,
12/9/24 5:46 PM,15.9,51,15.9,99,,
12/9/24 5:56 PM,15.6,53,15.8,99,,
12/9/24 6:06 PM,15.2,55,15.6,99,,
12/9/24 6:16 PM,14.9,56,15.5,99,,
12/9/24 6:26 PM,14.6,57,15.4,99,,
12/9/24 6:36 PM,14.3,59,15.3,99,,
12/9/24 6:46 PM,14.1,59,15.2,99,,
12/9/24 6:56 PM,13.8,60,15,99,,
12/9/24 7:06 PM,13.5,61,14.9,99,,
12/9/24 7:16 PM,13.3,62,14.8,99,,
12/9/24 7:26 PM,13.2,62,14.7,99,,
12/9/24 7:36 PM,13,63,14.6,99,,
12/9/24 7:46 PM,12.9,63,14.5,99,,
12/9/24 7:56 PM,12.7,64,14.4,99,,
12/9/24 8:06 PM,12.5,65,14.3,99,,
12/9/24 8:16 PM,12.3,66,14.3,99,,
12/9/24 8:26 PM,12.1,66,14.2,99,,
12/9/24 8:36 PM,11.9,67,14.1,99,,
12/9/24 8:46 PM,11.8,67,14,99,,
12/9/24 8:56 PM,11.7,69,14,99,,
12/9/24 9:06 PM,11.5,68,13.9,99,,
12/9/24 9:16 PM,11.4,69,13.8,99,,
12/9/24 9:26 PM,11.4,70,13.7,99,,
12/9/24 9:36 PM,11.2,70,13.7,99,,
12/9/24 9:46 PM,11,70,13.6,99,,
12/9/24 9:56 PM,11,72,13.6,99,,
12/9/24 10:06 PM,10.9,71,13.5,99,,
12/9/24 10:16 PM,10.7,71,13.5,99,,
12/9/24 10:26 PM,10.6,71,13.4,99,,
12/9/24 10:36 PM,10.5,71,13.3,99,,
12/9/24 10:46 PM,10.4,72,13.3,99,,
12/9/24 10:56 PM,10.2,72,13.2,99,,
12/9/24 11:06 PM,10.1,73,13.1,99,,
12/9/24 11:16 PM,10,73,13.1,99,,
12/9/24 11:26 PM,10,74,13.1,99,,
12/9/24 11:36 PM,9.9,74,13,99,,
12/9/24 11:46 PM,9.8,74,12.9,99,,
12/9/24 11:56 PM,9.8,74,12.9,99,,
12/10/24 12:06 AM,9.7,75,12.8,99,,
12/10/24 12:16 AM,9.7,76,12.8,99,,
12/10/24 12:26 AM,9.6,75,12.8,99,,
12/10/24 12:36 AM,9.4,76,12.7,99,,
12/10/24 12:46 AM,9.4,77,12.6,99,,
12/10/24 12:56 AM,9.3,77,12.6,99,,
12/10/24 1:06 AM,9.3,78,12.6,99,,
12/10/24 1:16 AM,9.2,77,12.6,99,,
12/10/24 1:26 AM,9.1,78,12.5,99,,
12/10/24 1:36 AM,9,78,12.4,99,,
12/10/24 1:46 AM,9,79,12.4,99,,
12/10/24 1:56 AM,8.9,79,12.4,99,,
12/10/24 2:06 AM,8.8,79,12.3,99,,
12/10/24 2:16 AM,8.8,79,12.3,99,,
12/10/24 2:26 AM,8.8,79,12.2,99,,
12/10/24 2:36 AM,8.7,79,12.2,99,,
12/10/24 2:46 AM,8.7,80,12.1,99,,
12/10/24 2:56 AM,8.7,79,12.1,99,,
12/10/24 3:06 AM,8.6,80,12.1,99,,
12/10/24 3:16 AM,8.5,80,12,99,,
12/10/24 3:26 AM,8.5,82,12,99,,
12/10/24 3:36 AM,8.5,81,12,99,,
12/10/24 3:46 AM,8.3,82,12,99,,
12/10/24 3:56 AM,8.2,81,11.9,99,,
12/10/24 4:06 AM,8,81,11.9,99,,
12/10/24 4:16 AM,7.9,81,11.8,99,,
12/10/24 4:26 AM,7.8,82,11.8,99,,
12/10/24 4:36 AM,7.7,82,11.7,99,,
12/10/24 4:46 AM,7.5,82,11.7,99,,
12/10/24 4:56 AM,7.5,83,11.6,99,,
12/10/24 5:06 AM,7.4,83,11.6,99,,
12/10/24 5:16 AM,7.3,83,11.5,99,,
12/10/24 5:26 AM,7.3,84,11.5,99,,
12/10/24 5:36 AM,7.2,84,11.5,99,,
12/10/24 5:46 AM,7.1,84,11.4,99,,
12/10/24 5:56 AM,7,84,11.4,99,,
12/10/24 6:06 AM,7,84,11.3,99,,
12/10/24 6:16 AM,7,85,11.3,99,,
12/10/24 6:26 AM,6.9,85,11.2,99,,
12/10/24 6:36 AM,6.8,85,11.2,99,,
12/10/24 6:46 AM,6.8,86,11.1,99,,
12/10/24 6:56 AM,6.7,86,11.1,99,,
12/10/24 7:06 AM,6.8,86,11.1,99,,
12/10/24 7:16 AM,6.9,86,11.1,99,,
12/10/24 7:26 AM,7.1,86,11.1,99,,
12/10/24 7:36 AM,7.6,86,11.2,99,,
12/10/24 7:46 AM,8.7,85,11.3,99,,
12/10/24 7:56 AM,10.5,83,11.4,99,,
12/10/24 8:06 AM,11.7,79,11.5,99,,
12/10/24 8:16 AM,12.8,78,11.7,99,,
12/10/24 8:26 AM,13.9,75,11.8,99,,
12/10/24 8:36 AM,14.8,69,12.1,99,,
12/10/24 8:46 AM,15.9,65,12.5,99,,
12/10/24 8:56 AM,17,59,12.8,99,,
12/10/24 9:06 AM,18.3,54,13.1,99,,
12/10/24 9:16 AM,19.3,51,14,99,,
12/10/24 9:26 AM,19.9,48,14.8,99,,
12/10/24 9:36 AM,20.4,48,15.6,99,,
12/10/24 9:46 AM,20.7,47,16.2,99,,
12/10/24 9:56 AM,21.4,43,16.8,99,,
12/10/24 10:06 AM,22.1,45,17.4,99,,
12/10/24 10:16 AM,22.5,41,18,99,,
12/10/24 10:26 AM,23.2,40,18.4,99,,
12/10/24 10:36 AM,23.4,38,18.9,99,,
12/10/24 10:46 AM,24,36,19.4,99,,
12/10/24 10:56 AM,24.6,36,19.9,99,,
12/10/24 11:06 AM,25.2,35,20.2,99,,
12/10/24 11:16 AM,24.7,35,20.6,99,,
12/10/24 11:26 AM,24.4,36,21,99,,
12/10/24 11:36 AM,24.3,36,21.2,99,,
12/10/24 11:46 AM,24.5,36,21.3,99,,
12/10/24 11:56 AM,24.7,35,21,99,,
12/10/24 12:06 PM,24.4,36,20.8,99,,
12/10/24 12:16 PM,25,34,21,99,,
12/10/24 12:26 PM,25.1,35,21.2,99,,
12/10/24 12:36 PM,25,35,20.3,99,17.4,97
12/10/24 12:46 PM,25.1,36,20.5,99,---.-,--
12/10/24 12:56 PM,24.3,36,20.6,99,---.-,--
12/10/24 1:06 PM,24,36,20.3,99,---.-,--
12/10/24 1:16 PM,23.5,37,19.8,99,---.-,--
12/10/24 1:26 PM,22.9,37,19.7,99,17.4,97
12/10/24 1:36 PM,22,37,19.7,99,---.-,--
12/10/24 1:46 PM,22,38,19.5,99,---.-,--
12/10/24 1:56 PM,22.3,39,19.6,99,---.-,--
12/10/24 2:06 PM,22.3,38,19.4,99,---.-,--
12/10/24 2:16 PM,22.2,38,19,99,17.5,97
12/10/24 2:26 PM,22,38,18.7,99,---.-,--
12/10/24 2:36 PM,22.2,38,18.5,99,---.-,--
12/10/24 10:16 PM,11.5,73,13.7,99,,
12/10/24 10:26 PM,11.5,75,13.6,99,,
12/10/24 10:36 PM,11.3,74,13.6,99,,
12/10/24 10:46 PM,11.3,76,13.6,99,,
12/10/24 10:56 PM,11.2,77,13.5,99,,
12/10/24 11:06 PM,11.1,77,13.5,99,,
12/10/24 11:16 PM,11,77,13.5,99,,
12/10/24 11:26 PM,10.8,77,13.4,99,,
12/10/24 11:36 PM,10.6,77,13.3,99,,
12/10/24 11:46 PM,10.6,78,13.3,99,,
12/10/24 11:56 PM,10.5,78,13.2,99,,
12/11/24 12:06 AM,10.4,78,13.2,99,,
12/11/24 12:16 AM,10.2,78,13.1,99,,
12/11/24 12:26 AM,10.1,79,13.1,99,,
12/11/24 12:36 AM,10,79,13,99,,
12/11/24 12:46 AM,9.9,79,13,99,17.8,97
12/11/24 12:56 AM,9.9,79,12.9,99,---.-,--
12/11/24 1:06 AM,9.8,80,12.9,99,17.8,97
12/11/24 1:16 AM,9.8,80,12.8,99,---.-,--
12/11/24 1:26 AM,9.7,80,12.8,99,17.8,97
12/11/24 1:36 AM,9.7,80,12.7,99,---.-,--
12/11/24 1:46 AM,9.5,81,12.7,99,---.-,--
12/11/24 1:56 AM,9.5,81,12.7,99,17.8,97
12/11/24 2:06 AM,9.4,81,12.6,99,---.-,--
12/11/24 2:16 AM,9.4,81,12.6,99,17.8,97
12/11/24 2:26 AM,9.3,80,12.5,99,17.7,97
12/11/24 2:36 AM,9.3,81,12.5,99,17.7,97
12/11/24 2:46 AM,9.2,81,12.5,99,---.-,--
12/11/24 2:56 AM,9.1,81,12.4,99,17.7,97
12/11/24 3:06 AM,9,81,12.4,99,17.7,97
12/11/24 3:16 AM,8.9,81,12.3,99,17.7,97
12/11/24 3:26 AM,8.9,82,12.3,99,17.7,97
12/11/24 3:36 AM,8.8,81,12.3,99,17.7,97
12/11/24 3:46 AM,8.7,81,12.2,99,17.7,97
12/11/24 3:56 AM,8.6,81,12.2,99,17.6,97
12/11/24 4:06 AM,8.6,81,12.1,99,17.6,97
12/11/24 4:16 AM,8.6,81,12.1,99,17.6,97
12/11/24 4:26 AM,8.5,81,12,99,---.-,--
12/11/24 4:36 AM,8.5,81,12,99,---.-,--
12/11/24 4:46 AM,8.5,81,12,99,17.6,97
12/11/24 4:56 AM,8.4,81,11.9,99,17.6,97
12/11/24 5:06 AM,8.4,81,11.9,99,17.6,97
12/11/24 5:16 AM,8.4,81,11.9,99,17.6,97
12/11/24 5:26 AM,8.3,81,11.9,99,17.5,97
12/11/24 5:36 AM,8.3,82,11.8,99,17.5,97
12/11/24 5:46 AM,8.2,82,11.8,99,17.5,97
12/11/24 5:56 AM,8.2,83,11.7,99,17.5,97
12/11/24 6:06 AM,8.2,83,11.7,99,17.5,97
12/11/24 6:16 AM,8.1,83,11.7,99,17.5,97
12/11/24 6:26 AM,8.1,84,11.7,99,17.5,97
12/11/24 6:36 AM,8.1,85,11.7,99,17.5,97
12/11/24 6:46 AM,8.1,84,11.6,99,---.-,--
12/11/24 6:56 AM,8.1,84,11.6,99,---.-,--
12/11/24 7:06 AM,8,84,11.6,99,---.-,--
12/11/24 7:16 AM,7.9,84,11.6,99,---.-,--
12/11/24 7:26 AM,8.1,85,11.6,99,---.-,--
12/11/24 7:36 AM,8.4,84,11.6,99,---.-,--
12/11/24 7:46 AM,9,83,11.6,99,---.-,--
12/11/24 7:56 AM,10,82,11.7,99,17.4,97
12/11/24 8:06 AM,10.8,81,11.8,99,17.4,97
12/11/24 8:16 AM,11.6,79,12,99,17.3,97
12/11/24 8:26 AM,12.5,76,12.2,99,17.3,97
12/11/24 8:36 AM,13.2,72,12.4,99,17.3,97
12/11/24 8:46 AM,14.2,70,12.7,99,---.-,--
12/11/24 8:56 AM,15.2,64,13,99,17.3,97
12/11/24 9:06 AM,15.7,64,13.2,99,---.-,--
12/11/24 9:16 AM,16.6,62,13.8,99,17.3,97
12/11/24 9:26 AM,17.1,61,14.4,99,---.-,--
12/11/24 9:36 AM,17.5,54,14.9,99,17.2,97
12/11/24 9:46 AM,18.5,53,15.5,99,---.-,--
12/11/24 9:56 AM,19.1,51,16,99,---.-,--
12/11/24 10:06 AM,19.9,48,16.4,99,17.2,97
12/11/24 10:16 AM,20.6,45,16.9,99,---.-,--
12/11/24 10:26 AM,21.4,42,17.4,99,---.-,--
12/11/24 10:36 AM,21.8,42,17.9,99,---.-,--
12/11/24 10:46 AM,22.1,39,18.3,99,---.-,--
12/11/24 10:56 AM,22.4,40,18.6,99,17.2,97
12/11/24 11:06 AM,22.3,41,18.9,99,17.2,97
12/11/24 11:16 AM,23.1,37,19.2,99,---.-,--
12/11/24 11:26 AM,23.1,39,19.5,99,17.2,97
12/11/24 11:36 AM,23.3,36,19.8,99,---.-,--
12/11/24 11:46 AM,23.3,35,20,99,17.2,97
12/11/24 11:56 AM,21.5,42,19.8,99,---.-,--
12/11/24 12:06 PM,21.8,41,19.9,99,17.2,97
12/11/24 12:16 PM,22.1,38,20.3,99,17.2,97
12/11/24 12:26 PM,23,37,20.6,99,17.2,97
12/11/24 12:36 PM,23.2,35,19.8,99,17.2,97
12/11/24 12:46 PM,23.1,35,20,99,17.2,97
12/11/24 12:56 PM,23.1,33,20.1,99,17.2,97
